gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass	max_expr	mean_expr	median_expr
Dgk	1.0415632617609092	0.633158258865481	0.26181795550993386		0.3807288865348907	1.6796961361155232	0.262603557477258	1.1316100347892355							1.6796961361155232	0.7701682987218902	0.633158258865481
Dgo	2.1536983876852447	2.0463638202922767	0.31887602470070925		0.9104630990738997	0.3975754999857651	0.6907040536707084	0.8702029531340909							2.1536983876852447	1.0554119769346706	0.8702029531340909
Dhc1	2.9967768501983825	1.5403103381790109	0.06717708966414708		0.32598096610279786	0.019351911388320618	0.06894000917658084	0.1902863194079174							2.9967768501983825	0.7441176405881654	0.1902863194079174
Dhc16f	0.42412023576525193	0.1710889249859753	0.1480845796551877		0.2751443105090549	0.019706081590112782	0.13980434270361766	0.27684264564293465							0.42412023576525193	0.20782730297887644	0.1710889249859753
Dhc64c	4.087772107801587	3.1969380531038967	2.218235028287017		2.205666467970676	2.503794990375844	2.246362372076687	3.6727944334981117							4.087772107801587	2.8759376361591173	2.503794990375844
Dhpd	1.9958903186086778	2.191029794100985	2.820802066058818		2.8806037580272053	3.0760639328483066	2.422359693629562	2.951128216347771							3.0760639328483066	2.6196968256601894	2.820802066058818
Diap1	4.786032774083898	5.999108198752039	6.665301588869929		4.3159403107129135	5.8730652282849585	3.9330689912282253	5.042049617200646							6.665301588869929	5.230652387018944	5.042049617200646
Dikar	3.446141727063425	3.173872216222425	1.9255571303150778		2.383676760809656	2.3608678281476485	1.9646138917544826	4.847968792614079							4.847968792614079	2.8718140495609705	2.383676760809656
Dip-beta	4.123065415461584	0.7308068490140889	0.18854916463888965		0.30227569184680003	0.5630518332925052	0.48234775776108085	0.11229462216761177							4.123065415461584	0.9289130477403658	0.48234775776108085
Dl	3.1355846325854655	3.5165444644360666	2.465539684692604		3.345815981622235	3.1652264950400326	3.201818351444977	4.204783290946939							4.204783290946939	3.2907589858240454	3.201818351444977
Dna2	0.8229317433294872	0.2948574571142054	0.3299756322389018		0.3862428175430768	0.6456088976958366	0.3123646188973763	1.5780804804405388							1.5780804804405388	0.6242945210370604	0.3862428175430768
Dnalig1	3.709521330996227	2.9106443773308213	2.539739615884134		2.83406817371341	2.180507541838706	3.128811886123152	4.37735784764295							4.37735784764295	3.0972358247899145	2.9106443773308213
Dnalig3	2.8077530740421968	2.060511074137305	1.3898474048029328		1.9284462732078607	2.0547770059180093	1.5124201105996253	4.053014526009093							4.053014526009093	2.258109924102432	2.0547770059180093
Dnr1	3.1614039432845398	4.468789767992631	4.689081900210853		3.6416203295988967	5.007638645486252	3.5422204137880557	4.022603636904995							5.007638645486252	4.076194091038032	4.022603636904995
Doa	4.046279128476277	3.9820699956564045	2.751160199732267		3.4710410575850292	3.3488099180229964	3.4487607983707957	3.6236500302797037							4.046279128476277	3.524538732589068	3.4710410575850292
Dop	2.0765985449798308	2.2526012359677736	1.4614750738788618		1.4475446411585133	1.5160468153884465	0.7788843003230159	2.908424414517112							2.908424414517112	1.7773678608876506	1.5160468153884465
