gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass
LOC118274881								0.1568762	0.13657595		0.0		0.8907629	
LOC118274882								0.44311202	0.06303508		0.05148312		0.56310827	
LOC118274883								5.0034337	2.995647		0.33294538		0.63314223	
LOC118274884								0.09501449	0.030746266		1.2724535		0.34396127	
LOC118274887								0.0	1.2936311		0.0		11.763998	
LOC118274888								3.7189798	4.0303626		1.433851		3.481386	
LOC118274890								8.496341	8.421349		8.155499		7.8264713	
LOC118274891								0.024292566	0.014706014		0.0		0.02153274	
LOC118274893								0.0	0.0		0.0		0.10402649	
LOC118274895								4.260239	2.9623497		1.3495998		2.582908	
LOC118274896								3.5993435	0.6320591		0.22794536		1.0061661	
LOC118274897								0.10491303	0.14157692		0.029194534		0.32007706	
LOC118274901								6.1349807	3.102412		3.1463		2.943007	
LOC118274902								0.15694532	0.028944066		0.0		5.0687494	
LOC118274903								4.7935305	4.5219865		2.748387		5.069573	
LOC118274904								3.614898	0.5621563		0.5331342		1.9449711	
LOC118274906								10.783644	12.214934		8.997636		10.564835	
LOC118274908								3.6814668	5.7883673		1.149304		2.0798635	
LOC118274911								4.4531403	2.6657088		0.9328482		3.5467618	
LOC118274912								1.7369776	0.2561394		0.111577794		0.024921183	
LOC118274913								0.1308621	1.9871207		0.19980517		0.27384365	
LOC118274916								0.036500134	0.0		0.0		0.011900652	
LOC118274918								8.459657	6.1842046		6.138581		6.8069835	
LOC118274919								5.795085	4.58114		3.3074346		4.350379	
LOC118274921								1.6975169	1.8998843		0.7649125		1.3779471	
LOC118274922								0.0	0.0		0.12898344		0.027705077	
LOC118274924								0.0	0.0		0.0		0.050346226	
LOC118274925								4.4244986	4.7265377		0.635972		1.598331	
LOC118274926								1.746286	2.215096		0.508142		0.5208872	
LOC118274927								0.01596642	6.699952		0.041744027		0.12297503	
LOC118274928								0.0	8.496371		0.15017122		0.066482596	
LOC118274929								0.0	6.932151		0.2738225		0.030907039	
LOC118274930								2.4597743	3.279121		0.81516594		0.95174307	
LOC118274931								3.3326936	3.06711		0.47231665		0.66821057	
LOC118274932								3.2091455	2.6667616		0.65839106		2.3638992	
LOC118274933								3.7885485	5.7794633		1.0118599		3.5337691	
LOC118274934								0.20496748	0.19546488		0.0		0.018308355	
LOC118274937								0.15779147	0.0		0.0		1.9999492	
LOC118274938								1.2672536	0.96594083		0.0		0.8425678	
LOC118274940								1.0155516	2.401381		1.5618378		3.4974322	
LOC118274941								0.8369685	0.04372371		0.041513946		0.09830506	
LOC118274943								0.45191327	0.0		0.08134577		0.18721554	
LOC118274944								5.048555	2.692341		1.6905926		2.1832297	
LOC118274946								1.4216251	0.92437714		0.47349322		0.5788781	
LOC118274947								4.145185	3.4519343		0.24530882		1.0743393	
LOC118274949								2.1737757	0.017015493		3.9184403		2.716867	
LOC118274951								0.99136114	2.0201797		0.0		5.108702	
LOC118274952								4.440489	2.173902		0.7472508		1.4406624	
LOC118274953								0.0141381575	1.2609259		1.4223292		5.362543	
LOC118274954								3.3272188	3.213051		1.0316736		2.739494	
LOC118274955								5.8324056	9.590033		1.1764468		0.9765369	
LOC118274957								2.1408763	2.6276553		4.089151		7.48003	
LOC118274958								3.070568	1.4747419		0.39326894		1.5680538	
LOC118274961								5.9700613	1.0728047		0.28102118		2.4559596	
LOC118274963								10.559249	0.086270526		0.0		0.00633738	
LOC118274965								13.050562	10.574992		12.289324		11.224099	
LOC118274972								0.00916109	0.13014805		0.034850337		0.10884202	
LOC118274976								2.4888911	1.5897497		0.43622		1.6520568	
LOC118274978								0.0	10.554146		0.42050254		0.06287719	
LOC118274979								4.19369	1.5188739		0.3090855		0.7553294	
LOC118274980								5.7100124	3.6361637		2.4162657		4.4296837	
LOC118274981								6.4137135	6.734583		8.463451		4.7721252	
LOC118274982								0.0	0.0		0.0		0.028035374	
LOC118274984								0.33707672	1.9136634		0.0		11.907888	
LOC118274985								0.0	0.4944607		0.116254315		0.058085725	
LOC118274986								0.0	7.9090466		0.2225293		0.0	
LOC118274987								0.1394586	0.057737116		0.0		0.035619516	
LOC118274989								0.09916093	0.015778458		0.1651476		0.0026301395	
LOC118274990								2.3239763	5.1410055		0.76929224		2.0940504	
LOC118274993								1.6039739	0.58841753		0.016816957		0.006452955	
LOC118274995								12.111211	9.301281		11.705504		10.3761215	
LOC118274999								0.057000473	0.08797069		0.37109077		0.0010793033	
LOC118275000								0.009221755	0.0		0.0		0.020646324	
LOC118275002								0.0	0.0		0.0		0.17448884	
LOC118275003								4.7796044	0.0		0.0		0.0	
LOC118275007								0.8027333	2.3147552		0.0		0.0	
LOC118275009								0.04759141	0.089160785		0.026552316		8.326224	
LOC118275010								2.2646449	2.048019		0.18403873		1.3604226	
LOC118275011								0.025855657	0.0		0.0		0.0	
LOC118275012								1.5273019	0.52723813		0.0		0.51158	
LOC118275013								4.884294	6.3753147		3.16566		3.7394009	
LOC118275014								4.9324603	1.870619		0.37603924		1.5233407	
LOC118275018								0.0	0.0		0.0		3.1741283	
LOC118275022								0.18182985	6.331426		0.27323914		0.025677763	
LOC118275023								0.0	0.16431497		0.0		0.00747834	
LOC118275024								0.011310019	6.7362723		0.09463555		0.108187824	
LOC118275028								0.13623533	1.3974595		1.1805742		2.3377664	
LOC118275029								0.96055764	4.2710004		7.14404		0.37814572	
LOC118275033								3.6779602	1.2510345		1.8744878		3.9166706	
LOC118275034								1.0825933	2.6647518		5.5825114		6.167597	
LOC118275035								3.008261	5.5932946		0.28906566		1.1645762	
LOC118275036								0.11186334	4.047739		0.044331744		11.294013	
LOC118275038								9.244671	9.739184		12.053603		5.2263107	
LOC118275039								0.05016086	3.719408		0.040527023		11.769348	
LOC118275040								3.656849	1.9040977		1.5435773		2.1218333	
LOC118275044								1.589812	0.0		0.0		0.006744847	
LOC118275045								0.3805768	0.0		0.0		0.022083301	
LOC118275046								0.0	1.9676572		1.1713754		1.6885549	
LOC118275047								3.1861491	0.22992395		0.11157732		0.7185596	
LOC118275048								2.5932755	5.2153726		0.88144296		3.570804	
LOC118275049								5.1282315	2.6022792		1.8779597		3.1894212	
LOC118275050								1.8459451	2.7770536		0.655496		1.8265609	
LOC118275051								6.391304	2.3535519		3.231168		3.8454685	
LOC118275053								4.7534833	1.6483761		0.84310275		1.425034	
LOC118275054								5.6571107	4.4882183		2.106383		3.3713753	
LOC118275055								0.014463234	0.5856278		0.0		9.584953	
LOC118275056								5.2425885	2.6900918		1.4912349		2.6557498	
LOC118275057								0.49315083	1.9826493		0.01102963		0.5164224	
LOC118275059								0.0	0.0		0.0		0.034006666	
LOC118275060								0.4436083	0.78112215		0.0		0.4114956	
LOC118275061								0.0	0.0		0.0		0.0	
LOC118275062								4.9251175	5.440507		0.09147397		0.48797983	
LOC118275063								5.4381375	0.0		0.0		0.014939732	
LOC118275065								0.5676045	6.4888754		0.11785613		1.1625618	
LOC118275066								0.05333315	0.94660103		0.0		0.11528691	
LOC118275067								2.78224	7.72217		3.2963605		4.9774175	
LOC118275068								0.009339834	0.0		0.008168195		0.0088577205	
LOC118275069								3.2173676	2.1366916		0.40365756		1.4001054	
LOC118275070								9.626312	6.0215316		3.011294		3.5487125	
LOC118275071								0.0	0.0		0.0		0.0	
LOC118275073								7.0098014	7.78301		4.1686635		6.489188	
LOC118275074								0.0	9.482745		0.21255635		0.005435921	
LOC118275076								1.3049316	1.1202881		0.33130583		4.2566867	
LOC118275077								1.9840283	0.04203438		0.0		4.5918736	
LOC118275078								3.818929	4.5122905		3.4776552		2.5672183	
LOC118275082								2.08177	2.8113105		1.0964147		1.8319508	
LOC118275083								0.20030685	7.4696484		0.13835664		0.0028740612	
LOC118275084								4.0271792	3.1232748		2.010544		3.5362926	
LOC118275085								0.96683276	0.87884843		0.29883295		1.0876198	
LOC118275086								0.0	0.04990636		0.0		0.0	
LOC118275087								3.0172846	0.99788296		0.07537877		4.1791034	
LOC118275088								0.51055276	4.6109867		2.8293035		7.638192	
LOC118275092								3.940924	4.892555		3.3336344		0.84841454	
LOC118275093								0.0	7.3779297		0.09133546		0.0	
LOC118275096								0.42493308	0.22308373		0.02950023		0.025161702	
LOC118275097								4.100388	2.5984876		1.0742365		1.6166129	
LOC118275099								3.0565639	6.2012157		8.485542		5.3863707	
LOC118275101								0.023639988	0.0		0.0		0.011983546	
LOC118275102								4.903503	5.129426		0.89028156		2.5555594	
LOC118275105								0.29243594	0.07943889		0.010617397		0.019467378	
LOC118275108								2.2573166	0.39926895		0.030465927		3.2505746	
LOC118275109								2.2180936	1.9446616		2.2898378		2.9606307	
LOC118275113								5.091141	2.1917725		4.654474		4.182377	
LOC118275114								5.26967	4.9129786		0.1478499		0.85317856	
LOC118275116								0.009181937	0.0		0.0		0.0016780903	
LOC118275118								0.42736763	0.25572577		0.0		0.065953985	
LOC118275120								0.06980768	1.1958313		0.0		7.2669644	
LOC118275121								4.442606	3.4464388		0.5950036		1.6100669	
LOC118275122								0.10752025	5.8508863		4.0270786		7.4020276	
LOC118275123								0.052274503	0.21297899		0.0		4.147164	
LOC118275124								0.5775454	3.7586823		0.27465683		4.760695	
LOC118275125								1.2351644	0.73358387		0.2625379		0.034734156	
LOC118275126								5.4817934	3.7317648		2.7273889		2.8443985	
LOC118275127								4.342918	6.48259		1.4594854		2.6445553	
LOC118275128								0.43728578	0.11540853		0.0		0.02295157	
LOC118275129								0.0	0.109290905		0.0		0.012593511	
LOC118275130								2.853595	1.0643418		0.6251724		0.5915294	
LOC118275131								4.0738235	6.390619		3.8929334		5.2753863	
LOC118275132								1.6566494	1.2607102		0.57504004		1.0255702	
LOC118275133								5.018512	5.624198		2.8605967		3.1356359	
LOC118275135								6.013243	7.571727		3.8306897		5.053791	
LOC118275137								4.247713	2.136785		0.6937037		0.41505796	
LOC118275140								1.0532712	0.09672143		0.0		4.8330293	
LOC118275141								0.17730334	1.7459383		0.35259485		10.89821	
LOC118275142								6.8902707	3.9028938		1.8529009		2.3305907	
LOC118275144								0.7686866	3.6612654		3.1875036		3.2139857	
LOC118275146								1.1017565	6.935818		2.8760383		4.4267273	
LOC118275151								0.15343668	0.24705277		0.0		8.390792	
LOC118275152								5.3839393	0.24184541		2.8792822		1.3573582	
LOC118275153								0.8477133	1.327389		0.5515153		1.4044303	
LOC118275154								1.8635794	1.846933		0.055330932		0.9851974	
LOC118275156								1.6489747	1.6171557		0.2580484		3.2616932	
LOC118275157								0.15449628	0.019513192		0.0		0.09179983	
LOC118275158								2.36843	6.972438		5.7393537		5.081212	
LOC118275159								5.816271	3.335063		1.4795201		4.6272697	
LOC118275160								4.8465505	3.0121586		0.13374114		0.5599435	
LOC118275161								5.9164696	4.5264745		3.504827		5.299714	
LOC118275162								0.0	0.049385436		0.0		0.0	
LOC118275163								0.30573487	0.08775773		0.0		5.486561	
LOC118275164								0.43457583	0.3595552		0.101256154		0.9798951	
LOC118275166								0.023507169	0.0		0.0		0.0	
LOC118275167								2.0530744	0.072708674		0.047218457		0.08646443	
LOC118275168								0.27335924	2.1135502		0.6169662		0.3086062	
LOC118275169								0.3988504	0.42864615		1.3800769		0.061477993	
LOC118275170								0.44997546	0.0		0.0		5.813949	
LOC118275171								3.992927	5.89899		9.45191		2.9993243	
LOC118275172								7.354299	5.000526		3.712687		5.202203	
LOC118275173								5.5798006	5.8550425		1.7349368		4.4413657	
LOC118275174								5.626891	5.9365196		3.4743788		4.75189	
LOC118275175								8.800582	7.176166		6.170324		7.057835	
LOC118275176								0.0	0.057299506		0.40813732		0.1842785	
LOC118275177								0.39874813	0.1394013		0.0		1.5099131	
LOC118275178								6.747244	5.365567		2.7886686		3.5122304	
LOC118275182								0.06296857	1.2570158		0.94170153		5.634656	
LOC118275183								0.5586716	0.6742937		0.7032207		0.708025	
LOC118275184								0.0	0.0		0.0		0.0	
LOC118275185								0.017093843	9.592722		0.2940937		0.05427905	
LOC118275186								0.0	1.2988116		0.0		9.721384	
LOC118275187								0.055739522	1.7100458		0.0		10.38528	
LOC118275188								1.9946371	5.466971		0.0		13.255549	
LOC118275189								0.07670226	0.044633083		0.055743992		0.0052105966	
LOC118275190								5.0416527	2.0338025		0.12519036		0.61352444	
LOC118275191								0.0	3.985726		0.0		0.00477527	
LOC118275192								0.0	4.0849967		0.0		0.0	
LOC118275194								3.1906593	2.4276385		0.07925202		1.2716277	
LOC118275196								0.42053288	13.427519		2.1403046		0.13679215	
LOC118275197								5.572366	3.4325705		0.39691243		5.858664	
LOC118275198								4.235297	4.6315064		0.822046		1.6948078	
LOC118275199								0.3672361	1.3647729		0.0		1.2363713	
LOC118275200								7.325173	7.6205897		5.341914		6.268941	
LOC118275201								5.044128	3.743825		1.7685021		3.8199773	
LOC118275203								4.1772127	1.0649068		1.4276161		2.182795	
LOC118275207								5.266714	6.2467666		1.3177345		2.9088378	
LOC118275215								2.9003015	4.3300886		1.2355483		3.392884	
LOC118275216								0.0	0.032636844		0.0		0.01504679	
LOC118275217								5.1798487	3.782576		0.7939652		2.2360494	
LOC118275218								6.0927854	4.906752		3.7240973		4.4974136	
LOC118275219								5.960703	4.6539326		2.1115336		3.7017066	
LOC118275220								5.4078994	4.8136435		1.5806397		3.724924	
LOC118275221								3.951622	1.9240388		0.77788734		3.0250707	
LOC118275222								3.3837094	3.8400471		2.0044136		1.2619941	
LOC118275223								0.10728286	5.9295692		0.0		0.0	
LOC118275224								0.10845475	8.205551		0.11285467		0.013074548	
LOC118275225								0.2708656	0.019340623		0.01738954		0.04867345	
LOC118275226								0.03670788	0.09897596		0.0		0.05068649	
LOC118275230								0.08170951	3.7775214		0.023239635		0.11916309	
LOC118275231								5.454961	3.275135		2.2997847		3.2411678	
LOC118275233								2.4403937	3.3758442		5.180359		6.5858345	
LOC118275234								0.7961933	4.6040797		3.0847297		1.5449885	
LOC118275235								7.8790526	6.659564		7.986836		7.4204316	
LOC118275236								0.6230205	1.0446255		2.365944		0.76555085	
LOC118275238								0.0	0.55239564		0.0		0.0	
LOC118275258								0.12415476	0.08557619		0.027282054		0.065443255	
LOC118275260								2.0686693	0.47625053		1.3440436		1.0669798	
LOC118275261								0.1947226	0.12445644		0.11933378		0.29406396	
LOC118275262								8.415421	5.0634127		4.3567576		4.253492	
LOC118275263								6.7732472	5.4071426		6.435967		6.5258784	
LOC118275264								3.7220767	1.8693328		0.61208874		0.76748276	
LOC118275265								5.3301578	4.203487		4.449575		4.8147445	
LOC118275266								4.643106	3.8867126		2.2610939		4.0442934	
LOC118275267								0.023823207	1.3601846		0.018315827		8.075236	
LOC118275268								1.3215433	2.18191		0.0		11.40125	
LOC118275269								6.174821	3.1577048		2.9249594		3.628005	
LOC118275271								7.488013	8.578559		4.8586483		6.674303	
LOC118275272								5.5822363	3.948704		2.6422472		3.5920594	
LOC118275273								0.0	0.0		0.0		0.0	
LOC118275274								0.08609313	0.56451094		0.9310291		0.83876806	
LOC118275276								4.62546	4.1999264		1.601517		4.083996	
LOC118275277								0.09109346	1.8896834		0.104063764		0.28189492	
LOC118275278								6.6522217	3.7984822		7.0682344		7.12692	
LOC118275279								4.526605	5.619211		2.559795		7.9680333	
LOC118275280								5.516386	6.309579		4.080858		6.5904784	
LOC118275281								4.506428	2.7598248		1.5978394		2.5920823	
LOC118275283								0.0	0.0		0.07657685		5.42658	
LOC118275285								0.46337843	2.3236089		0.01124944		0.15961069	
LOC118275286								4.126967	4.0969887		2.0911894		3.048868	
LOC118275287								5.117629	4.827211		3.6868114		5.7992444	
LOC118275288								5.476638	4.695336		1.8960047		2.2025573	
LOC118275290								7.426607	4.6913476		2.195558		3.6709247	
LOC118275291								5.150832	3.7503793		1.8710521		4.078791	
LOC118275292								2.1722665	5.4650307		0.6591804		1.5963641	
LOC118275293								1.4269602	0.27897868		0.21964669		1.7717195	
LOC118275294								0.02256694	0.35601386		0.03004186		0.03467489	
LOC118275295								6.208049	6.1983247		2.6337686		4.42065	
LOC118275296								5.488399	5.8091407		2.1645114		2.8893652	
LOC118275297								0.41026217	0.52979374		0.9219998		0.078731485	
LOC118275300								3.329609	0.0		0.0		0.0	
LOC118275301								3.4774022	0.0		0.0		0.0	
LOC118275303								2.6557674	0.0		0.0		0.0	
LOC118275304								8.542795	0.22520274		0.0		0.10759096	
LOC118275307								5.1523337	3.0950782		1.9870353		3.5747766	
LOC118275310								0.024720522	0.2970069		0.0		0.0	
LOC118275312								0.80454415	0.0		0.0		0.0	
LOC118275315								0.03102588	0.0		0.0		0.0	
LOC118275317								0.0	0.0		0.0		0.0	
LOC118275322								0.606678	2.28623		0.0682843		0.018827721	
LOC118275323								0.6896392	0.0		0.0		0.0	
LOC118275324								1.6038698	0.0		0.0		0.0	
LOC118275325								5.7348967	3.087228		4.237456		4.1350894	
LOC118275329								0.76951885	3.0569675		0.0		0.34564525	
LOC118275330								6.9900956	5.944632		2.841331		4.73365	
LOC118275331								0.0	6.6851425		0.0851972		0.0121793365	
LOC118275332								8.459883	5.0968075		7.404569		2.7359202	
LOC118275334								0.0	0.28275543		0.23979357		0.030274792	
LOC118275335								3.4812312	1.9549149		1.8256443		1.6935284	
LOC118275336								5.6653633	4.4621615		3.1504009		5.1132793	
LOC118275337								4.0843325	4.2266073		0.19679435		1.5118362	
LOC118275338								0.45299026	0.32576522		0.107919276		0.47948623	
LOC118275339								1.9791613	1.6871715		0.006793975		0.61303717	
LOC118275342								7.906812	6.5603843		7.4404335		7.7014565	
